2021 Aug 06 08:28:58
                     Time,      [CH4]_ppm,   [CH4]_ppm_se,      [H2O]_ppm,   [H2O]_ppm_se,      [CO2]_ppm,   [CO2]_ppm_se,      GasP_torr,   GasP_torr_se,         GasT_C,      GasT_C_se,         AmbT_C,      AmbT_C_se,         RD0_us,      RD0_us_se,         RD1_us,      RD1_us_se,       Fit_Flag
    08/06/21 10:19:31.594,    2.06460e+00,    9.75354e-04,    1.69461e+04,    2.25139e+01,    7.99752e+02,    4.09198e-01,    1.40510e+02,    7.51952e-03,    3.09606e+01,    1.46951e-03,    1.04061e+02,    1.43101e-02,    9.61508e+00,    9.70761e-04,    8.38046e+00,    1.23762e-03,              3
    08/06/21 10:19:41.708,    2.05335e+00,    7.47103e-04,    1.71356e+04,    1.42605e+01,    8.03561e+02,    3.69039e-01,    1.40515e+02,    9.10337e-03,    3.09730e+01,    2.61348e-03,    1.03948e+02,    2.51104e-02,    9.61545e+00,    6.92277e-04,    8.38400e+00,    1.44786e-03,              3
    08/06/21 10:19:51.713,    2.04212e+00,    1.31313e-03,    1.72924e+04,    1.64941e+01,    8.09622e+02,    7.20469e-01,    1.40507e+02,    8.20640e-03,    3.09878e+01,    1.05496e-03,    1.03813e+02,    8.89618e-03,    9.61385e+00,    6.64193e-04,    8.38316e+00,    9.62899e-04,              3
    08/06/21 10:20:01.812,    2.03131e+00,    1.22522e-03,    1.74150e+04,    1.06205e+01,    8.16779e+02,    6.70849e-01,    1.40524e+02,    8.30402e-03,    3.09950e+01,    2.03142e-03,    1.03767e+02,    1.88708e-02,    9.61705e+00,    1.06337e-03,    8.38408e+00,    1.28804e-03,              3
    08/06/21 10:20:11.932,    2.02133e+00,    8.37297e-04,    1.75431e+04,    1.93180e+01,    8.24784e+02,    6.58414e-01,    1.40513e+02,    7.30383e-03,    3.10128e+01,    1.85782e-03,    1.03613e+02,    1.68573e-02,    9.61427e+00,    1.87111e-03,    8.38187e+00,    7.32193e-04,              3
    08/06/21 10:20:21.923,    2.01236e+00,    1.18659e-03,    1.76464e+04,    9.02628e+00,    8.30584e+02,    5.09510e-01,    1.40515e+02,    9.62904e-03,    3.10242e+01,    2.28260e-03,    1.03503e+02,    2.09510e-02,    9.61209e+00,    1.30498e-03,    8.38091e+00,    1.07499e-03,              3
    08/06/21 10:20:32.062,    2.00267e+00,    1.07880e-03,    1.77174e+04,    9.34708e+00,    8.36379e+02,    5.71908e-01,    1.40510e+02,    9.02084e-03,    3.10363e+01,    1.92779e-03,    1.03397e+02,    1.81075e-02,    9.61531e+00,    1.50494e-03,    8.38002e+00,    1.32549e-03,              3
    08/06/21 10:20:42.111,    1.99409e+00,    5.78907e-04,    1.78096e+04,    1.05433e+01,    8.43753e+02,    7.18967e-01,    1.40513e+02,    8.11299e-03,    3.10488e+01,    1.22640e-03,    1.03299e+02,    1.14264e-02,    9.61036e+00,    1.10172e-03,    8.38180e+00,    8.27678e-04,              3
    08/06/21 10:20:52.141,    1.98518e+00,    1.03992e-03,    1.78714e+04,    5.88797e+00,    8.51805e+02,    7.68338e-01,    1.40511e+02,    7.22475e-03,    3.10614e+01,    2.10593e-03,    1.03178e+02,    1.68912e-02,    9.61318e+00,    1.47895e-03,    8.38013e+00,    1.25765e-03,              3
    08/06/21 10:21:02.205,    1.97436e+00,    8.61565e-04,    1.79311e+04,    6.16039e+00,    8.61102e+02,    8.50146e-01,    1.40508e+02,    7.20194e-03,    3.10749e+01,    1.05468e-03,    1.03058e+02,    1.31602e-02,    9.61489e+00,    7.43817e-04,    8.38172e+00,    1.17310e-03,              3
    08/06/21 10:21:12.310,    1.96523e+00,    8.60795e-04,    1.79675e+04,    9.83718e+00,    8.68866e+02,    5.07833e-01,    1.40512e+02,    7.21846e-03,    3.10871e+01,    1.42461e-03,    1.02962e+02,    1.30940e-02,    9.61645e+00,    1.03933e-03,    8.38011e+00,    1.16046e-03,              3
    08/06/21 10:21:22.494,    1.95687e+00,    9.79680e-04,    1.80338e+04,    5.48463e+00,    8.76298e+02,    6.77029e-01,    1.40519e+02,    6.93041e-03,    3.10971e+01,    1.24313e-03,    1.02881e+02,    1.40256e-02,    9.61440e+00,    1.31684e-03,    8.38074e+00,    9.09589e-04,              3
    08/06/21 10:21:32.527,    1.94749e+00,    1.12340e-03,    1.80537e+04,    1.23603e+01,    8.83339e+02,    7.01685e-01,    1.40517e+02,    7.01628e-03,    3.11118e+01,    2.48913e-03,    1.02746e+02,    2.49046e-02,    9.61448e+00,    1.38223e-03,    8.38033e+00,    1.29433e-03,              3
    08/06/21 10:21:42.663,    1.93930e+00,    9.65386e-04,    1.80954e+04,    7.97779e+00,    8.92480e+02,    8.70361e-01,    1.40512e+02,    8.78136e-03,    3.11226e+01,    2.14945e-03,    1.02656e+02,    1.72824e-02,    9.61273e+00,    9.27743e-04,    8.38045e+00,    6.92298e-04,              3
    08/06/21 10:21:52.671,    1.93101e+00,    7.27521e-04,    1.81436e+04,    9.95848e+00,    8.99082e+02,    5.45849e-01,    1.40513e+02,    7.62166e-03,    3.11329e+01,    2.16137e-03,    1.02576e+02,    1.83783e-02,    9.61441e+00,    1.06228e-03,    8.37947e+00,    7.93629e-04,              3
    08/06/21 10:22:02.968,    1.92263e+00,    1.28677e-03,    1.81503e+04,    9.26862e+00,    9.06079e+02,    8.39984e-01,    1.40511e+02,    6.99441e-03,    3.11465e+01,    1.20044e-03,    1.02446e+02,    1.53007e-02,    9.61691e+00,    1.29372e-03,    8.37975e+00,    1.43856e-03,              3
    08/06/21 10:22:12.966,    1.91440e+00,    8.94401e-04,    1.81896e+04,    1.06624e+01,    9.13816e+02,    5.84705e-01,    1.40512e+02,    8.29925e-03,    3.11578e+01,    2.13506e-03,    1.02341e+02,    1.87541e-02,    9.61304e+00,    1.25259e-03,    8.37918e+00,    7.63162e-04,              3
    08/06/21 10:22:23.050,    1.90673e+00,    6.87527e-04,    1.81918e+04,    7.22010e+00,    9.20239e+02,    7.59192e-01,    1.40510e+02,    8.23457e-03,    3.11716e+01,    1.43414e-03,    1.02231e+02,    1.41336e-02,    9.61591e+00,    1.36060e-03,    8.38299e+00,    1.30529e-03,              3
    08/06/21 10:22:33.028,    1.89781e+00,    8.17168e-04,    1.82140e+04,    8.60163e+00,    9.28778e+02,    5.90783e-01,    1.40505e+02,    7.40592e-03,    3.11851e+01,    1.43377e-03,    1.02094e+02,    1.24185e-02,    9.61570e+00,    9.37026e-04,    8.38197e+00,    1.19510e-03,              3
    08/06/21 10:22:43.120,    1.88972e+00,    9.53461e-04,    1.82305e+04,    7.31343e+00,    9.36452e+02,    6.36553e-01,    1.40513e+02,    8.00932e-03,    3.11912e+01,    1.26598e-03,    1.02055e+02,    8.92143e-03,    9.61523e+00,    1.36132e-03,    8.37870e+00,    9.17732e-04,              3
    08/06/21 10:22:53.107,    1.88310e+00,    6.99533e-04,    1.82393e+04,    6.47226e+00,    9.43514e+02,    5.40877e-01,    1.40510e+02,    7.82273e-03,    3.12041e+01,    1.92341e-03,    1.01952e+02,    2.01252e-02,    9.61337e+00,    9.39068e-04,    8.37743e+00,    1.13533e-03,              3
    08/06/21 10:23:03.119,    1.92461e+00,    1.33058e-02,    1.80989e+04,    6.16534e+01,    8.31745e+02,    3.29170e+01,    1.40510e+02,    7.63322e-03,    3.12172e+01,    1.12822e-03,    1.01841e+02,    9.84067e-03,    9.61624e+00,    1.34587e-03,    8.38085e+00,    1.13038e-03,              3
    08/06/21 10:23:13.305,    2.04205e+00,    5.07248e-03,    1.70989e+04,    9.33395e+01,    5.55938e+02,    1.16244e+01,    1.40501e+02,    7.06252e-03,    3.12291e+01,    1.18576e-03,    1.01729e+02,    1.38272e-02,    9.61507e+00,    1.69420e-03,    8.38300e+00,    1.04741e-03,              3
    08/06/21 10:23:23.317,    2.06804e+00,    8.72678e-04,    1.65115e+04,    2.33151e+01,    4.94490e+02,    1.96467e+00,    1.40515e+02,    8.25138e-03,    3.12391e+01,    1.56919e-03,    1.01648e+02,    1.52695e-02,    9.61311e+00,    1.11029e-03,    8.38455e+00,    1.36011e-03,              3
    08/06/21 10:23:33.428,    2.06635e+00,    9.77374e-04,    1.63489e+04,    1.05386e+01,    4.88231e+02,    7.50959e-01,    1.40507e+02,    8.60120e-03,    3.12512e+01,    1.58039e-03,    1.01526e+02,    1.30335e-02,    9.61731e+00,    1.95419e-03,    8.38488e+00,    1.72610e-03,              3
    08/06/21 10:23:43.410,    2.05783e+00,    9.87800e-04,    1.64560e+04,    2.27139e+01,    4.96778e+02,    8.24219e-01,    1.40504e+02,    8.60126e-03,    3.12636e+01,    1.04779e-03,    1.01423e+02,    1.12727e-02,    9.61599e+00,    3.28611e-03,    8.38686e+00,    2.58186e-03,              3
    08/06/21 10:23:53.502,    2.05981e+00,    2.28440e-03,    1.65320e+04,    1.53960e+01,    4.89724e+02,    3.55820e+00,    1.40503e+02,    6.76234e-03,    3.12713e+01,    1.95695e-03,    1.01341e+02,    1.44418e-02,    9.60973e+00,    4.48362e-03,    8.38080e+00,    2.92310e-03,              3
    08/06/21 10:24:03.516,    2.08144e+00,    2.04638e-03,    1.62349e+04,    3.23362e+01,    4.47018e+02,    2.69754e+00,    1.40509e+02,    5.63146e-03,    3.12836e+01,    1.95529e-03,    1.01246e+02,    1.91749e-02,    9.61804e+00,    4.95973e-03,    8.38687e+00,    4.68931e-03,              3
    08/06/21 10:24:13.633,    2.08992e+00,    3.58610e-04,    1.60471e+04,    1.38339e+01,    4.34096e+02,    2.84448e-01,    1.40507e+02,    8.20104e-03,    3.12937e+01,    1.00310e-03,    1.01158e+02,    6.84662e-03,    9.61533e+00,    1.73728e-03,    8.38494e+00,    1.07860e-03,              3
    08/06/21 10:24:23.701,    2.08978e+00,    1.12382e-03,    1.60395e+04,    1.50012e+01,    4.80946e+02,    1.98179e+01,    1.40505e+02,    9.10891e-03,    3.13030e+01,    1.11162e-03,    1.01069e+02,    1.40339e-02,    9.61223e+00,    1.79308e-03,    8.38412e+00,    1.11506e-03,              3
    08/06/21 10:24:33.767,    2.10564e+00,    1.16837e-03,    1.59169e+04,    2.76984e+01,    5.33432e+02,    1.61861e+01,    1.40507e+02,    7.13773e-03,    3.13134e+01,    1.31631e-03,    1.00999e+02,    1.29707e-02,    9.61677e+00,    9.46111e-04,    8.38523e+00,    1.34362e-03,              3
    08/06/21 10:24:43.983,    2.11467e+00,    4.62737e-04,    1.56478e+04,    2.86560e+01,    4.26944e+02,    3.91963e+00,    1.40502e+02,    7.87771e-03,    3.13245e+01,    1.13511e-03,    1.00896e+02,    1.05435e-02,    9.61595e+00,    1.24824e-03,    8.38382e+00,    1.81921e-03,              3
    08/06/21 10:24:53.979,    2.11648e+00,    4.69568e-04,    1.54403e+04,    1.17228e+01,    4.05045e+02,    1.05448e+00,    1.40512e+02,    6.09270e-03,    3.13311e+01,    1.39666e-03,    1.00842e+02,    1.09520e-02,    9.61384e+00,    1.05744e-03,    8.38675e+00,    1.24911e-03,              3
    08/06/21 10:25:03.975,    2.11162e+00,    5.71301e-04,    1.54076e+04,    1.01307e+01,    4.03040e+02,    4.75808e-01,    1.40504e+02,    8.17204e-03,    3.13415e+01,    1.56600e-03,    1.00752e+02,    1.28158e-02,    9.61835e+00,    6.63525e-04,    8.38488e+00,    8.40519e-04,              3
    08/06/21 10:25:14.010,    2.10879e+00,    3.82505e-04,    1.54738e+04,    1.14633e+01,    4.04963e+02,    3.36935e-01,    1.40509e+02,    8.96215e-03,    3.13502e+01,    2.16714e-03,    1.00683e+02,    2.36854e-02,    9.61521e+00,    1.08629e-03,    8.38555e+00,    8.30846e-04,              3
    08/06/21 10:25:24.129,    2.10276e+00,    9.77046e-04,    1.56332e+04,    2.99028e+01,    4.09984e+02,    9.74109e-01,    1.40511e+02,    9.74571e-03,    3.13593e+01,    2.06710e-03,    1.00599e+02,    1.77883e-02,    9.61714e+00,    9.97983e-04,    8.38753e+00,    8.76709e-04,              3
    08/06/21 10:25:34.208,    2.09935e+00,    9.87436e-04,    1.59686e+04,    2.35258e+01,    4.14409e+02,    8.09882e-01,    1.40496e+02,    6.91942e-03,    3.13710e+01,    1.12200e-03,    1.00494e+02,    1.03199e-02,    9.61664e+00,    9.14878e-04,    8.38527e+00,    7.38152e-04,              3
    08/06/21 10:25:44.300,    2.10639e+00,    4.71682e-04,    1.61039e+04,    1.52181e+01,    4.09978e+02,    3.37859e-01,    1.40508e+02,    6.72961e-03,    3.13771e+01,    1.34945e-03,    1.00448e+02,    1.57410e-02,    9.61486e+00,    1.00919e-03,    8.38567e+00,    1.58942e-03,              3
    08/06/21 10:25:54.367,    2.10405e+00,    3.25301e-04,    1.63500e+04,    2.83232e+01,    4.14678e+02,    2.40324e-01,    1.40513e+02,    7.31621e-03,    3.13851e+01,    1.10484e-03,    1.00390e+02,    9.23749e-03,    9.61541e+00,    1.58186e-03,    8.38624e+00,    1.10643e-03,              3
    08/06/21 10:26:04.602,    2.10291e+00,    4.11325e-04,    1.67084e+04,    3.11964e+01,    4.19053e+02,    4.76934e-01,    1.40512e+02,    7.87404e-03,    3.13953e+01,    1.32432e-03,    1.00295e+02,    1.21108e-02,    9.61561e+00,    1.24600e-03,    8.38551e+00,    1.02468e-03,              3
    08/06/21 10:26:14.722,    2.11154e+00,    8.88946e-04,    1.69066e+04,    1.30104e+01,    4.13211e+02,    7.47660e-01,    1.40507e+02,    8.66277e-03,    3.14029e+01,    1.34724e-03,    1.00233e+02,    1.60945e-02,    9.61754e+00,    1.24363e-03,    8.38389e+00,    7.67913e-04,              3
    08/06/21 10:26:24.910,    2.11713e+00,    6.83315e-04,    1.70041e+04,    9.08389e+00,    4.15451e+02,    6.10460e-01,    1.40505e+02,    7.98499e-03,    3.14143e+01,    1.24796e-03,    1.00135e+02,    1.16921e-02,    9.61695e+00,    9.22811e-04,    8.38644e+00,    1.03265e-03,              3
    08/06/21 10:26:34.841,    2.11859e+00,    2.52219e-04,    1.68496e+04,    3.42477e+01,    4.11892e+02,    6.61955e-01,    1.40497e+02,    7.66308e-03,    3.14246e+01,    6.91809e-04,    1.00043e+02,    5.49984e-03,    9.61629e+00,    7.67571e-04,    8.38839e+00,    1.07077e-03,              3
    08/06/21 10:26:44.991,    2.11632e+00,    6.35699e-04,    1.64996e+04,    2.40912e+01,    4.12736e+02,    8.78769e-01,    1.40503e+02,    6.36393e-03,    3.14289e+01,    1.56883e-03,    1.00020e+02,    1.22545e-02,    9.61697e+00,    1.63150e-03,    8.38535e+00,    1.09302e-03,              3
    08/06/21 10:26:55.093,    2.11808e+00,    3.14108e-04,    1.66650e+04,    3.39126e+01,    4.21885e+02,    9.36396e-01,    1.40497e+02,    7.12144e-03,    3.14380e+01,    1.63069e-03,    9.99288e+01,    1.41347e-02,    9.61728e+00,    9.57762e-04,    8.38578e+00,    1.59093e-03,              3
    08/06/21 10:27:05.102,    2.11986e+00,    5.23124e-04,    1.69372e+04,    1.95258e+01,    4.26709e+02,    8.05629e-01,    1.40504e+02,    7.51552e-03,    3.14433e+01,    1.13044e-03,    9.98983e+01,    1.17595e-02,    9.61639e+00,    1.43788e-03,    8.38553e+00,    9.57581e-04,              3
    08/06/21 10:27:15.139,    2.11682e+00,    4.51591e-04,    1.71129e+04,    1.73250e+01,    4.33228e+02,    1.37932e-01,    1.40501e+02,    9.41705e-03,    3.14529e+01,    1.35865e-03,    9.97964e+01,    1.05292e-02,    9.61789e+00,    1.33087e-03,    8.38444e+00,    8.28903e-04,              3
    08/06/21 10:27:25.202,    2.11739e+00,    5.52268e-04,    1.72352e+04,    1.07651e+01,    4.32957e+02,    3.75186e-01,    1.40503e+02,    9.46398e-03,    3.14584e+01,    8.09825e-04,    9.97496e+01,    1.07766e-02,    9.61781e+00,    6.52086e-04,    8.38504e+00,    1.07094e-03,              3
    08/06/21 10:27:35.386,    2.11463e+00,    7.55016e-04,    1.73779e+04,    1.56709e+01,    4.36036e+02,    7.15058e-01,    1.40508e+02,    7.42552e-03,    3.14616e+01,    1.45736e-03,    9.97331e+01,    1.35154e-02,    9.61801e+00,    1.25926e-03,    8.38349e+00,    8.18742e-04,              3
    08/06/21 10:27:45.295,    2.10989e+00,    5.38298e-04,    1.74242e+04,    1.00792e+01,    4.28739e+02,    1.25767e+00,    1.40504e+02,    6.21990e-03,    3.14689e+01,    1.02958e-03,    9.96653e+01,    1.20040e-02,    9.61556e+00,    1.14622e-03,    8.38565e+00,    1.42586e-03,              3
    08/06/21 10:27:55.414,    2.11072e+00,    4.75835e-04,    1.73549e+04,    1.15302e+01,    4.20073e+02,    8.21700e-01,    1.40500e+02,    8.61053e-03,    3.14762e+01,    2.32754e-03,    9.96000e+01,    2.11755e-02,    9.61662e+00,    1.00865e-03,    8.38425e+00,    7.78424e-04,              3
    08/06/21 10:28:05.412,    2.11138e+00,    4.27863e-04,    1.72353e+04,    1.36191e+01,    4.15352e+02,    3.89805e-01,    1.40499e+02,    7.88188e-03,    3.14859e+01,    7.27038e-04,    9.95227e+01,    8.12184e-03,    9.61564e+00,    1.33750e-03,    8.38512e+00,    8.69632e-04,              3
    08/06/21 10:28:15.560,    2.10570e+00,    8.88828e-04,    1.72788e+04,    5.30416e+00,    4.21287e+02,    3.05528e-01,    1.40508e+02,    8.00585e-03,    3.14905e+01,    1.43015e-03,    9.94829e+01,    1.44994e-02,    9.61588e+00,    1.30682e-03,    8.38302e+00,    7.48801e-04,              3
    08/06/21 10:28:25.717,    2.10267e+00,    5.34531e-04,    1.71871e+04,    2.00263e+01,    4.18825e+02,    7.63537e-01,    1.40507e+02,    8.35185e-03,    3.14969e+01,    1.04653e-03,    9.94259e+01,    9.21068e-03,    9.61784e+00,    1.06202e-03,    8.38439e+00,    1.39987e-03,              3
    08/06/21 10:28:35.751,    2.10208e+00,    6.60594e-04,    1.69656e+04,    1.16793e+01,    4.16663e+02,    6.15912e-01,    1.40499e+02,    8.01914e-03,    3.15048e+01,    1.59590e-03,    9.93715e+01,    1.03438e-02,    9.61760e+00,    1.79263e-03,    8.38665e+00,    1.04390e-03,              3
    08/06/21 10:28:45.897,    2.09897e+00,    6.30106e-04,    1.69461e+04,    1.14341e+01,    4.22531e+02,    5.79460e-01,    1.40504e+02,    8.53396e-03,    3.15058e+01,    1.76212e-03,    9.93597e+01,    1.58405e-02,    9.61609e+00,    1.19260e-03,    8.38527e+00,    1.21101e-03,              3
    08/06/21 10:28:55.935,    2.09706e+00,    5.42819e-04,    1.69931e+04,    1.33631e+01,    4.28087e+02,    3.76196e-01,    1.40511e+02,    8.65579e-03,    3.15115e+01,    1.40703e-03,    9.93148e+01,    1.57760e-02,    9.61644e+00,    8.87170e-04,    8.38541e+00,    8.31653e-04,              3
    08/06/21 10:29:05.949,    2.09988e+00,    8.72089e-04,    1.68097e+04,    3.03582e+01,    4.14743e+02,    1.43072e+00,    1.40501e+02,    7.34753e-03,    3.15212e+01,    1.05773e-03,    9.92338e+01,    8.97509e-03,    9.61732e+00,    9.78623e-04,    8.38329e+00,    1.25566e-03,              3
    08/06/21 10:29:15.989,    2.10201e+00,    5.75569e-04,    1.66219e+04,    1.25010e+01,    4.10405e+02,    7.88184e-01,    1.40508e+02,    8.85281e-03,    3.15257e+01,    1.19218e-03,    9.91789e+01,    1.37016e-02,    9.61587e+00,    1.06571e-03,    8.38406e+00,    1.20659e-03,              3
    08/06/21 10:29:26.093,    2.09803e+00,    1.01414e-03,    1.66793e+04,    1.90929e+01,    4.15716e+02,    1.38454e+00,    1.40498e+02,    6.28980e-03,    3.15313e+01,    1.53758e-03,    9.91468e+01,    1.38428e-02,    9.61773e+00,    7.33211e-04,    8.38590e+00,    1.20178e-03,              3
    08/06/21 10:29:36.043,    2.10772e+00,    9.07729e-04,    1.63733e+04,    4.22278e+01,    4.03084e+02,    9.60985e-01,    1.40513e+02,    5.86450e-03,    3.15326e+01,    1.58820e-03,    9.91241e+01,    1.59972e-02,    9.61623e+00,    1.26833e-03,    8.38644e+00,    1.43638e-03,              3
    08/06/21 10:29:46.187,    2.11440e+00,    6.02859e-04,    1.57953e+04,    4.89784e+01,    3.94772e+02,    4.08117e-01,    1.40501e+02,    7.57083e-03,    3.15409e+01,    1.15335e-03,    9.90681e+01,    1.07494e-02,    9.61659e+00,    9.25362e-04,    8.38715e+00,    8.63125e-04,              3
    08/06/21 10:29:56.168,    2.11654e+00,    4.18816e-04,    1.54852e+04,    2.01586e+01,    3.97554e+02,    4.09515e-01,    1.40505e+02,    6.84584e-03,    3.15469e+01,    8.93408e-04,    9.90113e+01,    9.05392e-03,    9.61990e+00,    1.31122e-03,    8.38674e+00,    9.52834e-04,              3
    08/06/21 10:30:06.254,    2.11624e+00,    5.36456e-04,    1.54729e+04,    8.46711e+00,    3.93340e+02,    2.41573e-01,    1.40503e+02,    7.93738e-03,    3.15510e+01,    1.84179e-03,    9.89770e+01,    1.70219e-02,    9.61754e+00,    1.00744e-03,    8.38519e+00,    1.43185e-03,              3
    08/06/21 10:30:16.286,    2.11718e+00,    4.44923e-04,    1.54506e+04,    7.46080e+00,    3.92374e+02,    1.00725e-01,    1.40499e+02,    8.21460e-03,    3.15561e+01,    1.45006e-03,    9.89383e+01,    1.30495e-02,    9.61561e+00,    1.10291e-03,    8.38437e+00,    8.76439e-04,              3
    08/06/21 10:30:26.450,    2.11692e+00,    2.81970e-04,    1.54604e+04,    1.76065e+01,    3.94622e+02,    3.29401e-01,    1.40497e+02,    7.64810e-03,    3.15615e+01,    1.52467e-03,    9.88737e+01,    1.16764e-02,    9.61555e+00,    9.21550e-04,    8.38446e+00,    9.19401e-04,              3
    08/06/21 10:30:36.439,    2.11634e+00,    4.04881e-04,    1.56866e+04,    1.34204e+01,    3.94726e+02,    3.92189e-01,    1.40509e+02,    8.73431e-03,    3.15657e+01,    1.29602e-03,    9.88524e+01,    1.28494e-02,    9.61483e+00,    1.27961e-03,    8.38664e+00,    1.29727e-03,              3
    08/06/21 10:30:46.589,    2.11380e+00,    4.54722e-04,    1.57040e+04,    1.04085e+01,    3.93396e+02,    2.54815e-01,    1.40501e+02,    8.27213e-03,    3.15709e+01,    1.96580e-03,    9.88000e+01,    1.92839e-02,    9.61552e+00,    7.67006e-04,    8.38546e+00,    1.23733e-03,              3
    08/06/21 10:30:56.688,    2.11472e+00,    4.31356e-04,    1.56874e+04,    1.20386e+01,    3.93907e+02,    1.07756e-01,    1.40506e+02,    8.66721e-03,    3.15739e+01,    1.92757e-03,    9.87772e+01,    1.69828e-02,    9.61627e+00,    1.13421e-03,    8.38733e+00,    7.73068e-04,              3
    08/06/21 10:31:06.849,    2.11596e+00,    4.18467e-04,    1.55891e+04,    2.04783e+01,    3.93091e+02,    2.01678e-01,    1.40498e+02,    6.69191e-03,    3.15814e+01,    1.40706e-03,    9.87154e+01,    1.33420e-02,    9.61719e+00,    1.55385e-03,    8.38678e+00,    1.25537e-03,              3
    08/06/21 10:31:16.800,    2.11641e+00,    2.71376e-04,    1.54660e+04,    1.17821e+01,    3.91127e+02,    1.42721e-01,    1.40505e+02,    9.51972e-03,    3.15905e+01,    1.04260e-03,    9.86404e+01,    1.30569e-02,    9.62013e+00,    9.03672e-04,    8.38586e+00,    1.30558e-03,              3
    08/06/21 10:31:26.801,    2.11708e+00,    2.19658e-04,    1.54977e+04,    6.06626e+00,    3.90403e+02,    8.06823e-02,    1.40501e+02,    8.79036e-03,    3.15953e+01,    1.27435e-03,    9.86008e+01,    1.34033e-02,    9.61730e+00,    1.49988e-03,    8.38588e+00,    9.25520e-04,              3
    08/06/21 10:31:36.973,    2.11797e+00,    4.95060e-04,    1.55155e+04,    1.73269e+01,    3.90297e+02,    1.67522e-01,    1.40503e+02,    7.74834e-03,    3.16015e+01,    1.47645e-03,    9.85475e+01,    1.16730e-02,    9.61378e+00,    9.74722e-04,    8.38494e+00,    1.09520e-03,              3
    08/06/21 10:31:47.009,    2.11711e+00,    6.89775e-04,    1.55955e+04,    1.70373e+01,    3.90886e+02,    1.93154e-01,    1.40500e+02,    8.93732e-03,    3.16101e+01,    1.04360e-03,    9.84822e+01,    8.97072e-03,    9.61733e+00,    1.78707e-03,    8.38469e+00,    1.24725e-03,              3
    08/06/21 10:31:57.071,    2.11760e+00,    2.39675e-04,    1.53785e+04,    1.24186e+01,    3.91299e+02,    1.43726e-01,    1.40509e+02,    8.80072e-03,    3.16148e+01,    1.42861e-03,    9.84501e+01,    1.55435e-02,    9.61732e+00,    1.25939e-03,    8.38520e+00,    1.03360e-03,              3
    08/06/21 10:32:07.220,    2.11556e+00,    4.21394e-04,    1.60521e+04,    1.33033e+02,    3.87744e+02,    2.92491e-01,    1.40512e+02,    7.91662e-03,    3.16225e+01,    1.77651e-03,    9.83750e+01,    1.84350e-02,    9.61529e+00,    8.02560e-04,    8.38526e+00,    7.39947e-04,              3
    08/06/21 10:32:17.236,    2.10943e+00,    7.27205e-04,    1.76873e+04,    1.49242e+02,    3.89218e+02,    3.30626e-01,    1.40502e+02,    7.18720e-03,    3.16299e+01,    1.49848e-03,    9.83046e+01,    1.11827e-02,    9.61505e+00,    1.31369e-03,    8.38252e+00,    9.66314e-04,              3
    08/06/21 10:32:27.495,    2.10438e+00,    5.84575e-04,    1.89634e+04,    9.25717e+01,    3.93095e+02,    5.11780e-01,    1.40499e+02,    6.92663e-03,    3.16403e+01,    1.42996e-03,    9.82231e+01,    1.05728e-02,    9.61631e+00,    1.34392e-03,    8.38146e+00,    6.35722e-04,              3
    08/06/21 10:32:37.502,    2.10112e+00,    7.32623e-04,    1.97402e+04,    4.12641e+01,    3.94369e+02,    2.01058e-01,    1.40497e+02,    8.51602e-03,    3.16478e+01,    1.48048e-03,    9.81523e+01,    1.52516e-02,    9.61672e+00,    8.43638e-04,    8.38062e+00,    6.46731e-04,              3
    08/06/21 10:32:47.638,    2.09949e+00,    5.22244e-04,    2.00955e+04,    3.31843e+01,    3.94775e+02,    2.97715e-01,    1.40515e+02,    8.09090e-03,    3.16534e+01,    7.48007e-04,    9.81012e+01,    6.82713e-03,    9.61763e+00,    9.36728e-04,    8.38129e+00,    1.10141e-03,              3
    08/06/21 10:32:57.749,    2.09669e+00,    3.20162e-04,    2.05262e+04,    4.88561e+01,    3.98627e+02,    3.48349e-01,    1.40505e+02,    7.08890e-03,    3.16563e+01,    1.71992e-03,    9.80912e+01,    1.76800e-02,    9.61797e+00,    1.10117e-03,    8.38017e+00,    5.80733e-04,              3
    08/06/21 10:33:07.699,    2.09640e+00,    6.46291e-04,    2.06349e+04,    1.02329e+02,    3.94420e+02,    1.24477e+00,    1.40515e+02,    8.16225e-03,    3.16659e+01,    1.77932e-03,    9.80156e+01,    1.38634e-02,    9.61745e+00,    9.77665e-04,    8.38043e+00,    1.62700e-03,              3
    08/06/21 10:33:17.889,    2.10298e+00,    1.04924e-03,    1.90470e+04,    1.57377e+02,    3.86117e+02,    2.42051e-01,    1.40495e+02,    8.99381e-03,    3.16816e+01,    1.68715e-03,    9.78695e+01,    1.66081e-02,    9.61915e+00,    7.00550e-04,    8.38388e+00,    1.27639e-03,              3
    08/06/21 10:33:27.830,    2.10840e+00,    4.34893e-04,    1.76205e+04,    9.17268e+01,    3.86702e+02,    1.20844e-01,    1.40517e+02,    8.09837e-03,    3.16867e+01,    1.26539e-03,    9.78430e+01,    1.46175e-02,    9.61714e+00,    7.49125e-04,    8.38306e+00,    8.05147e-04,              3
    08/06/21 10:33:37.902,    2.11033e+00,    4.48866e-04,    1.69346e+04,    4.56772e+01,    3.86997e+02,    1.30175e-01,    1.40509e+02,    7.87721e-03,    3.17000e+01,    1.67446e-03,    9.77154e+01,    1.31357e-02,    9.61759e+00,    5.77467e-04,    8.38494e+00,    1.07813e-03,              3
